date,nav,amfi_code,scheme_name
20-07-2020,73.13770,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-07-2020,72.34110,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-07-2020,71.27150,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-07-2020,70.45520,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-07-2020,70.38370,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-07-2020,71.67440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-07-2020,71.44120,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-07-2020,71.74340,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-07-2020,70.97200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-07-2020,71.59360,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-07-2020,71.35560,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-07-2020,70.31690,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-07-2020,69.94860,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-07-2020,69.11090,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-06-2020,68.26390,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-06-2020,68.33250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-06-2020,68.80050,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-06-2020,68.17730,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-06-2020,68.28750,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-06-2020,69.38380,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-06-2020,68.32620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-06-2020,67.88410,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-06-2020,66.85690,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-06-2020,65.46320,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-06-2020,65.68080,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-06-2020,65.01760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-06-2020,66.07160,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-06-2020,65.60270,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-06-2020,67.01760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-06-2020,66.55760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-06-2020,67.35780,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-06-2020,67.19070,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-06-2020,66.44290,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-06-2020,66.65790,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-06-2020,66.10160,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-06-2020,65.08830,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-05-2020,63.46030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-05-2020,62.80770,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-05-2020,61.64830,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-05-2020,59.75650,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-05-2020,59.82480,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-05-2020,60.26880,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-05-2020,60.00620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-05-2020,58.76530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-05-2020,58.39660,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-05-2020,60.47290,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-05-2020,60.51250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-05-2020,62.10650,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-05-2020,60.86910,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-05-2020,61.15090,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-05-2020,61.23270,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-05-2020,60.88590,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-05-2020,61.36130,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-05-2020,60.92930,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-05-2020,61.50640,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-04-2020,65.26770,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-04-2020,63.23740,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-04-2020,62.08930,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-04-2020,61.43680,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-04-2020,60.59000,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-04-2020,61.64570,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-04-2020,60.80670,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-04-2020,59.44440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-04-2020,61.29980,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-04-2020,61.33230,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-04-2020,59.51930,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-04-2020,59.07310,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-04-2020,59.52650,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-04-2020,60.30860,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-04-2020,57.90490,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-04-2020,58.19210,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-04-2020,53.51310,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-04-2020,54.63900,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-03-2020,56.91600,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-03-2020,54.82290,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-03-2020,57.33200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-03-2020,57.21250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-03-2020,55.07450,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-03-2020,51.67670,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-03-2020,50.40130,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-03-2020,57.86110,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-03-2020,54.67440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-03-2020,55.99670,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-03-2020,59.30860,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-03-2020,60.89030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-03-2020,65.98330,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-03-2020,63.57070,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-03-2020,69.32180,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-03-2020,69.27630,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-03-2020,72.83330,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-03-2020,74.68290,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-03-2020,74.55320,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-03-2020,74.89950,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-03-2020,73.72950,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-02-2020,74.17160,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-02-2020,77.03620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-02-2020,77.33590,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-02-2020,78.12850,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-02-2020,78.33750,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-02-2020,80.00160,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-02-2020,80.29980,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-02-2020,79.41700,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-02-2020,79.77000,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-02-2020,80.19880,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-02-2020,80.60410,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-02-2020,80.78000,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-02-2020,80.16200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-02-2020,79.65620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-02-2020,80.09940,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-02-2020,80.36440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-02-2020,80.04170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-02-2020,79.31740,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-02-2020,77.51890,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-01-2020,79.20170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-01-2020,79.68990,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-01-2020,80.31000,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-01-2020,79.82810,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-01-2020,80.24670,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-01-2020,81.10230,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-01-2020,80.64720,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-01-2020,80.15280,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-01-2020,80.56920,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-01-2020,80.93130,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-01-2020,81.77720,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-01-2020,81.79860,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-01-2020,81.71800,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-01-2020,81.84410,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-01-2020,81.62800,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-01-2020,81.14600,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-01-2020,80.87530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-01-2020,79.61430,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-01-2020,79.79800,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-01-2020,79.40170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-01-2020,80.94850,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-01-2020,81.31650,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-01-2020,80.65690,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-12-2019,80.56380,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-12-2019,81.14260,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-12-2019,81.07630,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-12-2019,80.28710,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-12-2019,80.87030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-12-2019,81.18910,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-12-2019,81.25080,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-12-2019,81.17060,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-12-2019,80.91580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-12-2019,80.54040,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-12-2019,79.80580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-12-2019,80.02300,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-12-2019,79.26660,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-12-2019,78.85870,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-12-2019,78.50580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-12-2019,79.03700,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-12-2019,78.93200,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-12-2019,79.57360,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-12-2019,79.73820,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-12-2019,79.41380,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-12-2019,79.77170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-11-2019,79.82350,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-11-2019,80.45260,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-11-2019,80.11870,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-11-2019,79.70160,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-11-2019,79.94000,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-11-2019,78.88520,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-11-2019,79.24250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-11-2019,79.44610,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-11-2019,79.05540,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-11-2019,78.68740,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-11-2019,78.76070,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-11-2019,78.60640,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-11-2019,78.39700,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-11-2019,78.87990,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-11-2019,78.84550,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-11-2019,79.53440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-11-2019,79.22950,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-11-2019,78.90670,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-11-2019,79.06600,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-11-2019,78.73070,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-10-2019,78.64400,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-10-2019,78.42110,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-10-2019,78.04050,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-10-2019,76.69840,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-10-2019,76.69010,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-10-2019,76.83260,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-10-2019,76.66920,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-10-2019,77.15530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-10-2019,76.65690,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-10-2019,75.77290,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-10-2019,75.53730,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-10-2019,74.96180,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-10-2019,74.72390,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-10-2019,74.25820,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-10-2019,74.77910,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-10-2019,73.54440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-10-2019,73.86490,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-10-2019,74.78570,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-10-2019,75.08990,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-09-2019,75.84640,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-09-2019,76.09760,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-09-2019,76.48700,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-09-2019,75.62180,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-09-2019,76.60010,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-09-2019,76.67950,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-09-2019,74.52460,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-09-2019,70.76560,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-09-2019,71.66330,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-09-2019,71.51110,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-09-2019,72.74180,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-09-2019,73.22070,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-09-2019,72.60620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-09-2019,72.95580,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-09-2019,72.74000,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-09-2019,72.36540,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-09-2019,71.71510,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-09-2019,71.69420,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-09-2019,71.38590,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-08-2019,72.87470,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-08-2019,72.38040,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
28-08-2019,73.02650,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
27-08-2019,73.41790,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-08-2019,73.10440,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-08-2019,71.59710,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-08-2019,71.01670,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
21-08-2019,72.17300,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
20-08-2019,72.80730,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-08-2019,73.04640,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-08-2019,72.99280,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
14-08-2019,72.87170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
13-08-2019,72.16710,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-08-2019,73.36250,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-08-2019,72.85390,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
07-08-2019,71.67400,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
06-08-2019,72.28530,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-08-2019,71.72140,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-08-2019,72.60970,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
01-08-2019,72.45970,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
31-07-2019,73.34900,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
30-07-2019,73.13220,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
29-07-2019,73.81630,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
26-07-2019,74.43930,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
25-07-2019,74.22790,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
24-07-2019,74.34030,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
23-07-2019,74.69470,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
22-07-2019,74.79540,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
19-07-2019,75.26670,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
18-07-2019,76.38740,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
17-07-2019,76.97090,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
16-07-2019,76.80740,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
15-07-2019,76.30540,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
12-07-2019,76.06340,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
11-07-2019,76.26170,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
10-07-2019,75.69570,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
09-07-2019,76.06840,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
08-07-2019,76.08720,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
05-07-2019,77.74090,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
04-07-2019,78.63190,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
03-07-2019,78.41620,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
02-07-2019,78.37390,120716,UTI Nifty 50 Index Fund - Growth Option- Direct
